Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-10-30,Alabama,194245501.6,Beverages,194245501.6,194850492.02857143,198480434.6,208519068.65555555,196060472.8857143,203305958.80111116,1306928.6975208495,6,10,4,43,2022,0
2022-11-09,Alabama,215165394.8,Beverages,215165394.8,213073405.48,200521469.56,209761493.2333333,208889426.84,202566046.20444444,4519213.442249535,2,11,4,45,2022,0
2022-11-12,Alabama,194239368.7,Beverages,194239368.7,201214710.7333333,206797437.52,207089837.06666663,207393396.49714285,201889478.36555555,7298603.951216232,5,11,4,45,2022,0
2022-11-13,Alabama,194267617.2,Beverages,194267617.2,194239368.7,208889426.84,206199285.0111111,205304566.5485714,201491756.10518515,8747601.760029925,6,11,4,45,2022,0
2022-11-20,Alabama,197053090.0,Beverages,197053090.0,196655165.31428573,194267617.2,200176933.5428572,195859315.94285712,199889127.28238097,859615.5685213251,6,11,4,46,2022,0
2022-11-27,Alabama,192420636.6,Beverages,192420636.6,193082415.65714285,197053090.0,195455482.4571429,194405973.77142856,199212639.987619,1429606.156317522,6,11,4,47,2022,0
2022-12-06,Alabama,209838487.5,Beverages,209838487.5,207903170.7333333,196291270.13333333,208889426.84,204032537.2,199595465.92466667,4180762.044679128,1,12,4,49,2022,0
2022-12-18,Alabama,200415284.1,Beverages,200415284.1,201200551.05,205912152.75,196257240.62857145,202771084.95,201007869.45047617,1696370.493984928,6,12,4,50,2022,0
2022-12-25,Alabama,200741723.9,Beverages,200741723.9,200695089.6428572,200415284.1,193744194.7142857,200601821.12857145,202180060.39857143,100741.5092683211,6,12,4,51,2022,0
2023-01-01,Alabama,184497797.3,Beverages,184497797.3,186818358.2428572,200741723.9,202097220.4333333,191459480.12857145,200966072.87,5012984.581834426,6,1,1,52,2023,0
2023-01-15,Alabama,185544784.3,Beverages,185544784.3,185469999.5142857,185021290.8,201985818.0,185320429.94285712,191228883.62166664,161553.60140640728,6,1,1,2,2023,0
2023-01-22,Alabama,182246124.7,Beverages,182246124.7,182717361.78571427,185544784.3,200648455.3857143,183659835.95714283,187269786.3614286,1017988.4533199428,6,1,1,3,2023,0
2023-01-29,Alabama,183105937.6,Beverages,183105937.6,182983107.18571427,182246124.7,189138919.1857143,182737446.35714287,184230623.2147619,265344.0215861986,6,1,1,4,2023,0
2023-02-04,Alabama,205535418.6,Beverages,205535418.6,201797171.76666665,182983107.18571427,184796936.44285715,194320678.1,186466743.7647619,8075536.1311577475,5,2,1,5,2023,0
2023-02-19,Alabama,191443698.2,Beverages,191443698.2,192383146.22666663,198019834.38666663,183188598.87142852,194262042.28,193052064.52952385,2029439.6868132465,6,2,1,7,2023,0
2023-02-26,Alabama,199003416.0,Beverages,199003416.0,197923456.31428573,191443698.2,182860276.77142856,195763536.94285712,196129004.2761905,2332979.562610863,6,2,1,8,2023,0
2023-03-19,Alabama,210866566.7,Beverages,210866566.7,210301654.76190475,206912183.13333333,193322594.25333333,209171830.8857143,202124599.89088887,1220349.262732087,6,3,1,11,2023,0
2023-03-26,Alabama,202214026.2,Beverages,202214026.2,203450103.4142857,210866566.7,196843496.62857145,205922257.84285712,204931635.69714287,2670231.969660364,6,3,1,12,2023,0
2023-04-16,Alabama,203132040.5,Beverages,203132040.5,203088325.53333333,202826035.7333333,209736742.8238095,203000895.6,203973891.12873012,94435.12106581106,6,4,2,15,2023,0
2023-04-23,Alabama,206852538.6,Beverages,206852538.6,206321038.87142852,203132040.5,204686180.62857145,205258039.4142857,203302103.7671429,1148170.6407036262,6,4,2,16,2023,0
2023-04-30,Alabama,211451722.7,Beverages,211451722.7,210794696.4,206852538.6,202432601.03333333,209480643.8,204934587.81666663,1419339.0274350033,6,4,2,17,2023,0
2023-05-02,Alabama,192305583.9,Beverages,192305583.9,201878653.3,208166591.2,202520030.96666667,206410369.6714286,204574184.15777776,6991210.11153611,1,5,2,18,2023,0
2023-05-03,Alabama,209478342.50000003,Beverages,209478342.50000003,192305583.9,208823617.5,202563745.9333333,206503901.81428573,204804670.71,7033130.731336084,2,5,2,18,2023,0
2023-07-05,Alabama,219573277.3,Beverages,219573277.3,219413040.23968256,218451617.87777776,214766165.49047625,219092566.11904764,217249839.92539683,346151.61268807953,2,7,3,27,2023,0
2023-08-01,Alabama,186490147.6,Beverages,186490147.6,187715448.7,195067255.3,219092566.11904764,190166050.9,204118459.73396823,2646952.9021854736,1,8,3,31,2023,0
2023-09-04,Alabama,202345731.9,Beverages,202345731.9,201879391.1852941,199081346.8970588,188355510.4588236,200946709.75588232,195583791.5367647,1007411.0830247076,0,9,3,36,2023,0
2023-12-02,Alabama,191999971.1,Beverages,191999971.1,192116215.6033708,192813682.6235955,195487306.2011236,192348704.6101124,193685516.3988764,251116.82792827077,5,12,4,48,2023,0
2023-12-03,Alabama,218905535.8,Beverages,218905535.8,191999971.1,192697438.1202247,195371061.6977528,196092718.56436595,194469998.8689513,10061465.61828183,6,12,4,48,2023,0
2019-03-11,Arizona,115424158.7,Beverages,115424158.7,115315148.97413792,114661090.61896552,112153866.92413794,115097129.5224138,113843517.675,235487.92230590075,0,3,1,11,2019,0
2019-06-10,Arizona,119877789.3,Beverages,119877789.3,119828848.3043956,119535202.33076924,118409559.43186814,119730966.3131868,119168144.86373626,105724.63401148628,0,6,2,24,2019,0
2019-08-12,Arizona,110405117.1,Beverages,110405117.1,110555476.97619048,111457636.23333332,114915913.38571428,110856196.72857144,112585335.3047619,324814.45634443057,0,8,3,33,2019,0
2019-10-11,Arizona,120785283.0,Beverages,120785283.0,120612280.235,119574263.645,115595200.05,120266274.705,118276742.9075,373728.6866908908,4,10,4,41,2019,0
2019-10-13,Arizona,117122711.6,Beverages,117122711.6,118953997.3,119920269.175,115941205.58,119753299.46428572,118422319.591,1304543.671822609,6,10,4,41,2019,0
2019-10-20,Arizona,116127753.8,Beverages,116127753.8,116269890.62857142,117122711.6,117152224.935,116554164.28571428,118403874.04166669,307050.6432218483,6,10,4,42,2019,0
2019-10-27,Arizona,115216831.4,Beverages,115216831.4,115346963.17142858,116127753.8,118363244.29,115607226.71428572,117881905.2095,281116.7557509986,6,10,4,43,2019,0
2019-11-17,Arizona,116490977.0,Beverages,116490977.0,116430303.4,116066261.8,116412027.45714286,116308956.2,115840576.4142857,131069.95627979802,6,11,4,46,2019,0
2019-11-24,Arizona,114640798.3,Beverages,114640798.3,114905109.54285714,116490977.0,115477094.94285716,115433732.02857144,115738965.99238096,570977.5428770023,6,11,4,47,2019,0
2019-12-15,Arizona,110395320.6,Beverages,110395320.6,110597486.2047619,111810479.83333331,116369629.8,111001817.4142857,113390463.80666666,436727.6208662008,6,12,4,50,2019,0
2019-12-22,Arizona,117291973.5,Beverages,117291973.5,116306737.37142856,110395320.6,115169420.78571428,114336265.11428572,113021875.7747619,2128353.291991466,6,12,4,51,2019,0
2019-12-29,Arizona,108536780.4,Beverages,108536780.4,109787522.2714286,117291973.5,113629970.27619047,112289006.01428571,112565396.6690476,2701911.2497899635,6,12,4,52,2019,0
2020-01-03,Arizona,118349205.6,Beverages,118349205.6,116386720.56,111038264.14285716,112619142.25238097,112920782.89591835,112798857.0120635,3625192.5078015504,4,1,1,1,2020,0
2020-01-11,Arizona,123994824.2,Beverages,123994824.2,123289121.875,119054907.925,111001817.4142857,121877717.225,115416315.4204762,1524491.259528926,5,1,1,2,2020,0
2020-01-19,Arizona,110294021.9,Beverages,110294021.9,112006622.1875,122282223.9125,115321501.24285714,115431822.7625,116474894.74404764,3699639.4611019855,6,1,1,3,2020,0
2020-01-26,Arizona,109185129.2,Beverages,109185129.2,109343542.44285716,110294021.9,111038264.14285716,109660368.92857143,115352399.1507143,342211.7167176196,6,1,1,4,2020,0
2020-02-02,Arizona,115328264.3,Beverages,115328264.3,114450673.57142857,109185129.2,118349205.6,112695492.11428572,115299831.30166666,1895812.650399332,6,2,1,5,2020,0
2020-02-08,Arizona,135907143.5,Beverages,135907143.5,132477330.3,114450673.57142857,122583419.55,125617703.9,116602520.65416668,7409243.331058628,5,2,1,6,2020,0
2020-02-16,Arizona,110562941.7,Beverages,110562941.7,113730966.925,132739118.275,113719222.475,120067017.375,117199852.47625,6843716.669746594,6,2,1,7,2020,0
2020-02-23,Arizona,110993229.1,Beverages,110993229.1,110931759.47142856,110562941.7,109501955.68571427,110808820.21428572,117342092.02809525,132789.57453314474,6,2,1,8,2020,0
2020-03-05,Arizona,134864796.6,Beverages,134864796.6,132694654.1,119673799.1,122187890.7,128354369.1,121202486.71,4688043.607031208,3,3,1,10,2020,0
2020-03-15,Arizona,139557887.4,Beverages,139557887.4,139088578.32,136272723.84,116898992.15,138149960.16000003,124619018.02083331,1013823.4849603212,6,3,1,11,2020,0
2020-03-22,Arizona,135979843.39999998,Beverages,135979843.39999998,136490992.5428571,139557887.4,110870289.84285714,137513290.8285714,130771097.16238096,1104208.3510213622,6,3,1,12,2020,0
2020-03-29,Arizona,119847336.0,Beverages,119847336.0,122151979.9142857,135979843.39999998,121843941.6,126761267.74285711,133367283.91666669,4978599.870216381,6,3,1,13,2020,0
2020-04-10,Arizona,132505937.3,Beverages,132505937.3,131451053.85833332,125121753.20833331,137680651.08,129341286.975,130859551.519,2278808.684161504,4,4,2,15,2020,0
2020-04-19,Arizona,125902822.2,Beverages,125902822.2,126636501.65555556,131038578.38888888,137002141.68571427,128103860.56666668,127992883.69309522,1584928.769067753,6,4,2,16,2020,0
2020-04-26,Arizona,127294783.0,Beverages,127294783.0,127095931.45714286,125902822.2,124456623.82857142,126698228.37142858,126962457.17214283,429568.428910754,6,4,2,17,2020,0
2020-05-01,Arizona,109641290.9,Beverages,109641290.9,113171989.32,126897079.91428572,123011986.325,119700593.30816326,126150550.97666667,6855147.040987857,4,5,2,18,2020,0
2020-05-04,Arizona,125962618.3,Beverages,125962618.3,120522175.83333331,123764084.58,126176636.65,117330840.23142856,125690593.23916668,5400544.038676507,0,5,2,19,2020,0
2020-05-07,Arizona,144153474.9,Beverages,144153474.9,138089856.03333333,113171989.32,129341286.975,126496769.5,126670938.48916666,12430642.309598288,3,5,2,19,2020,0
2020-05-17,Arizona,130942704.6,Beverages,130942704.6,132263781.63,140190243.81,127370181.1111111,134905935.69,128921732.30351852,2853852.5580170336,6,5,2,20,2020,0
2020-05-24,Arizona,131535234.9,Beverages,131535234.9,131450587.71428572,130942704.6,126897079.91428572,131281293.34285714,130052827.1502381,182858.8204819102,6,5,2,21,2020,0
2020-05-31,Arizona,131413795.1,Beverages,131413795.1,131431143.64285712,131535234.9,109641290.9,131465840.72857144,132798051.54833332,37477.13588665266,6,5,2,22,2020,0
2020-06-09,Arizona,140717020.60000002,Beverages,140717020.60000002,139683328.8777778,133481178.54444444,140190243.81,137615945.43333334,133760392.391,2233029.337936696,1,6,2,24,2020,0
2020-06-12,Arizona,118392564.3,Beverages,118392564.3,125834049.73333332,136582253.71111113,136227012.72,133452583.03809524,132588988.38933334,8374711.585080952,4,6,2,24,2020,0
2020-06-14,Arizona,139014230.70000002,Beverages,139014230.70000002,128703397.5,138649637.15555558,133584858.66,132231446.6968254,132563216.18433334,8361820.745791326,6,6,2,24,2020,0
2020-06-21,Arizona,134529099.4,Beverages,134529099.4,135169832.44285715,139014230.70000002,131365940.52857144,136451298.52857143,133762195.27380952,1384141.569218335,6,6,2,25,2020,0
2020-06-28,Arizona,135096231.10000002,Beverages,135096231.10000002,135015212.2857143,134529099.4,131448492.18571427,134853174.65714288,134547877.06142858,175020.64234980935,6,6,2,26,2020,0
2020-07-06,Arizona,138359362.8,Beverages,138359362.8,137951471.3375,135504122.56250003,137615945.43333334,137135688.4125,135295167.25944445,881146.2671834504,0,7,3,28,2020,0
2020-07-19,Arizona,135991552.6,Beverages,135991552.6,136173691.84615386,137266527.32307693,135810565.4857143,136537970.33846155,136374071.36309525,393465.7417706925,6,7,3,29,2020,0
2020-07-26,Arizona,132190420.9,Beverages,132190420.9,132733439.71428572,135991552.6,134934193.4714286,133819477.34285717,136146625.70785716,1173054.7099127332,6,7,3,30,2020,0
2020-08-03,Arizona,127985444.2,Beverages,127985444.2,128511066.2875,131664798.8125,137543579.875,129562310.4625,134458173.08625,1135473.4848131852,0,8,3,32,2020,0
2020-08-11,Arizona,130904550.5,Beverages,130904550.5,130539662.2125,128350332.4875,137266527.32307693,129809885.63750002,132270754.5923077,788248.79172266,1,8,3,33,2020,0
2020-08-16,Arizona,139367249.6,Beverages,139367249.6,137674709.78,130174773.925,136355831.0923077,134479294.64464286,132147764.6548718,3372426.942387151,6,8,3,33,2020,0
2020-08-23,Arizona,135396922.10000002,Beverages,135396922.10000002,135964111.74285716,139367249.6,133276458.52857144,137098491.02857143,132671488.38714288,1225269.6673914178,6,8,3,34,2020,0
2020-08-30,Arizona,135895402.9,Beverages,135895402.9,135824191.35714287,135396922.10000002,129562310.4625,135681768.2714286,133730846.52375,153834.51465021315,6,8,3,35,2020,0
2020-09-02,Arizona,111821589.7,Beverages,111821589.7,119846194.1,135610556.72857144,127985444.2,128956132.09183677,132864359.305,9699798.113032136,2,9,3,36,2020,0
2020-09-08,Arizona,139932969.39999998,Beverages,139932969.39999998,135247739.45,119846194.1,130174773.925,125877279.54999998,132655827.56875,10121253.472788002,1,9,3,37,2020,0
2020-09-13,Arizona,132210325.8,Beverages,132210325.8,133754854.52,130562509.5,135982169.96,135953946.43571427,133061954.671,2656103.242594497,6,9,3,37,2020,0
2020-09-20,Arizona,130208124.9,Beverages,130208124.9,130494153.6,132210325.8,136531301.3857143,131066211.0,131465058.4797619,617892.6123313471,6,9,3,38,2020,0
2020-09-27,Arizona,127220753.8,Beverages,127220753.8,127647521.1,130208124.9,135752979.81428573,128501055.7,129801510.89357142,921922.7366181356,6,9,3,39,2020,0
2020-10-05,Arizona,136028524.5,Beverages,136028524.5,134927553.1625,128321725.1375,125877279.54999998,132725610.4875,131887066.66666669,2378369.918238113,0,10,4,41,2020,0
2020-10-18,Arizona,130530705.5,Beverages,130530705.5,130953614.65384616,133491069.57692309,130780182.3,131799432.96153843,131583225.08166668,913588.1883513136,6,10,4,42,2020,0
2020-10-25,Arizona,125675791.7,Beverages,125675791.7,126369350.81428573,130530705.5,128074288.4,127756469.04285714,131215021.40833332,1498258.9262335133,6,10,4,43,2020,0
2020-11-10,Arizona,133872032.1,Beverages,133872032.1,133359767.075,130286176.925,133491069.57692309,132335237.025,129912400.82102562,1106618.931961086,1,11,4,46,2020,0
2020-11-15,Arizona,123016312.6,Beverages,123016312.6,125187456.5,132847502.05,131376523.8076923,129146400.16785714,129101777.20179488,4147365.755253567,6,11,4,46,2020,0
2020-11-22,Arizona,126324974.6,Beverages,126324974.6,125852308.6,123016312.6,127062909.92857143,124906976.6,128122256.37714286,1021075.2609837104,6,11,4,47,2020,0
2020-11-29,Arizona,119295867.9,Beverages,119295867.9,120300026.0,126324974.6,128237116.825,122308342.20000002,127057267.01083334,2169229.4221017207,6,11,4,48,2020,0
2020-12-01,Arizona,110420623.4,Beverages,110420623.4,114858245.65,124316658.4,129261646.875,118828541.36428572,125966195.02166668,4604050.792969584,1,12,4,49,2020,0
2020-12-04,Arizona,123654446.2,Beverages,123654446.2,119243171.93333334,121304184.1,130798441.95,117514896.96428572,124861894.5225,4400659.027302584,4,12,4,49,2020,0
2020-12-07,Arizona,136606141.5,Beverages,136606141.5,132288909.73333332,114858245.65,132335237.025,123573838.34285714,124908488.29583332,9428009.224059952,0,12,4,50,2020,0
2020-12-13,Arizona,120157852.9,Beverages,120157852.9,122899234.33333334,132288909.73333332,127358600.4,128381997.20000002,124021798.455,5922060.741620767,6,12,4,50,2020,0
2020-12-20,Arizona,123308775.5,Beverages,123308775.5,122858643.7,120157852.9,125379642.6,121958380.1,123466243.07500002,972395.825301566,6,12,4,51,2020,0
2020-12-27,Arizona,117662825.2,Beverages,117662825.2,118469389.52857144,123308775.5,121304184.1,120082518.18571427,122527504.495,1742378.0900184768,6,12,4,52,2020,0
2021-01-08,Arizona,144662531.5,Beverages,144662531.5,142412555.975,128912702.825,131123378.63333334,137912604.925,125960599.385,4860502.651762707,4,1,1,1,2021,0
2021-01-17,Arizona,123411182.9,Beverages,123411182.9,125772443.85555556,139940009.58888888,122408511.9,130494965.76666668,128996769.345,5100906.65807664,6,1,1,2,2021,0
2021-01-24,Arizona,118460351.1,Beverages,118460351.1,119167612.78571428,123411182.9,119275953.85714288,120582136.15714286,128778840.0559524,1527859.863677959,6,1,1,3,2021,0
2021-01-31,Arizona,119030150.7,Beverages,119030150.7,118948750.75714286,118460351.1,128912702.825,118785950.87142856,127889029.4725,175843.97417726694,6,1,1,4,2021,0
2021-02-05,Arizona,144090338.5,Beverages,144090338.5,139078300.94,118867350.81428573,140162580.45,129758602.622449,127622968.46916668,9797427.290207263,4,2,1,5,2021,0
2021-02-14,Arizona,123255297.4,Beverages,123255297.4,125570301.96666668,139460329.36666667,128133704.81111112,130200311.1,126257646.46185184,5000981.437398816,6,2,1,6,2021,0
2021-02-21,Arizona,122351716.7,Beverages,122351716.7,122480799.65714286,123255297.4,119874874.47142856,122738965.57142857,126375717.89619048,278851.0579432794,6,2,1,7,2021,0
2021-02-28,Arizona,124760493.7,Beverages,124760493.7,124416382.7,122351716.7,118867350.81428573,123728160.70000002,127540598.10857144,743364.7208235248,6,2,1,8,2021,0
2021-03-01,Arizona,119728725.2,Beverages,119728725.2,124760493.7,122695827.7,118948750.75714286,123304288.91428572,127566597.25666668,1682639.2220600832,0,3,1,9,2021,0
2021-03-10,Arizona,200820084.7,Beverages,200820084.7,191809933.64444444,137749027.31111112,137145324.8,173789631.53333333,136742359.54333335,19464150.881513525,2,3,1,10,2021,0
2021-03-14,Arizona,150363246.1,Beverages,150363246.1,162977455.75,173789631.53333333,127885306.53333332,178938291.89047617,141799259.1688889,17453617.90160649,6,3,1,10,2021,0
2021-03-21,Arizona,144705320.5,Beverages,144705320.5,145513595.58571428,150363246.1,122609882.61428572,147130145.75714284,147357431.77857143,1746073.7478312417,6,3,1,11,2021,0
